count,date,timeInterval,approach,class,LocationId,LocationName
1.0,2025-06-16,07:45 AM - 07:49 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,07:45 AM - 07:49 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,07:50 AM - 07:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,07:50 AM - 07:54 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,07:55 AM - 07:59 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:00 AM - 08:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:00 AM - 08:04 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:05 AM - 08:09 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:10 AM - 08:14 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:25 AM - 08:29 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:25 AM - 08:29 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:30 AM - 08:34 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:35 AM - 08:39 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:40 AM - 08:44 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
8.0,2025-06-16,08:40 AM - 08:44 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
5.0,2025-06-16,08:50 AM - 08:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:50 AM - 08:54 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:00 AM - 09:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:00 AM - 09:04 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:15 AM - 09:19 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:20 AM - 09:24 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
6.0,2025-06-16,09:20 AM - 09:24 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,09:30 AM - 09:34 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,09:30 AM - 09:34 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,09:35 AM - 09:39 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:45 AM - 09:49 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:45 AM - 09:49 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:50 AM - 09:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:55 AM - 09:59 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:00 AM - 10:04 AM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:05 AM - 10:09 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,10:10 AM - 10:14 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:10 AM - 10:14 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,11:10 AM - 11:14 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,11:10 AM - 11:14 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,11:15 AM - 11:19 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,11:25 AM - 11:29 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
8.0,2025-06-16,11:25 AM - 11:29 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,11:35 AM - 11:39 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,11:40 AM - 11:44 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,11:45 AM - 11:49 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
7.0,2025-06-16,11:50 AM - 11:54 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:00 PM - 12:04 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:00 PM - 12:04 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,12:05 PM - 12:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:10 PM - 12:14 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,12:10 PM - 12:14 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,12:15 PM - 12:19 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:15 PM - 12:19 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,12:20 PM - 12:24 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:20 PM - 12:24 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:25 PM - 12:29 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,12:30 PM - 12:34 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:35 PM - 12:39 PM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,12:40 PM - 12:44 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:45 PM - 12:49 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,12:55 PM - 12:59 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
6.0,2025-06-16,01:00 PM - 01:04 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,01:10 PM - 01:14 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
5.0,2025-06-16,01:10 PM - 01:14 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,01:15 PM - 01:19 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:15 PM - 01:19 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,01:15 PM - 01:19 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,01:25 PM - 01:29 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:25 PM - 01:29 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,01:30 PM - 01:34 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:30 PM - 01:34 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:40 PM - 01:44 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:40 PM - 01:44 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,01:40 PM - 01:44 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,01:45 PM - 01:49 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:55 PM - 01:59 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,01:55 PM - 01:59 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,02:00 PM - 02:04 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:05 PM - 02:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,02:10 PM - 02:14 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:10 PM - 02:14 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,02:10 PM - 02:14 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:15 PM - 02:19 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:15 PM - 02:19 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,02:20 PM - 02:24 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:35 PM - 02:39 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,02:40 PM - 02:44 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,02:45 PM - 02:49 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:50 PM - 02:54 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:50 PM - 02:54 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:55 PM - 02:59 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,02:55 PM - 02:59 PM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,03:00 PM - 03:04 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:05 PM - 03:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,03:10 PM - 03:14 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:20 PM - 03:24 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
8.0,2025-06-16,03:30 PM - 03:34 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:35 PM - 03:39 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,03:40 PM - 03:44 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:45 PM - 03:49 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:50 PM - 03:54 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,03:55 PM - 03:59 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,03:55 PM - 03:59 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,04:00 PM - 04:04 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,04:00 PM - 04:04 PM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
8.0,2025-06-16,04:05 PM - 04:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
7.0,2025-06-16,04:05 PM - 04:09 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,07:50 PM - 07:54 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,07:50 PM - 07:54 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:00 PM - 08:04 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,08:05 PM - 08:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,08:05 PM - 08:09 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:20 PM - 08:24 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:25 PM - 08:29 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,08:25 PM - 08:29 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:25 PM - 08:29 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:30 PM - 08:34 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,08:35 PM - 08:39 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,08:40 PM - 08:44 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:40 PM - 08:44 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:45 PM - 08:49 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-16,08:50 PM - 08:54 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:50 PM - 08:54 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,08:55 PM - 08:59 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:00 PM - 09:04 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:00 PM - 09:04 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:15 PM - 09:19 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-16,09:25 PM - 09:29 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,09:25 PM - 09:29 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,09:40 PM - 09:44 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-16,09:45 PM - 09:49 PM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:00 PM - 10:04 PM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:05 PM - 10:09 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:20 PM - 10:24 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:40 PM - 10:44 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,10:45 PM - 10:49 PM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,11:25 PM - 11:29 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,11:45 PM - 11:49 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-16,11:50 PM - 11:54 PM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-17,01:50 AM - 01:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,02:30 AM - 02:34 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,05:20 AM - 05:24 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-17,05:50 AM - 05:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:00 AM - 06:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:05 AM - 06:09 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-17,06:25 AM - 06:29 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:30 AM - 06:34 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:30 AM - 06:34 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:40 AM - 06:44 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,06:45 AM - 06:49 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,07:05 AM - 07:09 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,07:10 AM - 07:14 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,07:25 AM - 07:29 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,07:30 AM - 07:34 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,07:35 AM - 07:39 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,07:45 AM - 07:49 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,07:50 AM - 07:54 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-17,07:55 AM - 07:59 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,08:00 AM - 08:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,08:15 AM - 08:19 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,08:20 AM - 08:24 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,08:35 AM - 08:39 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,08:35 AM - 08:39 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,08:50 AM - 08:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,08:50 AM - 08:54 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,09:15 AM - 09:19 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-17,09:15 AM - 09:19 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,09:20 AM - 09:24 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,09:30 AM - 09:34 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,09:35 AM - 09:39 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,09:45 AM - 09:49 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,09:50 AM - 09:54 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:00 AM - 10:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
3.0,2025-06-17,10:00 AM - 10:04 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,10:15 AM - 10:19 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
4.0,2025-06-17,10:15 AM - 10:19 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:15 AM - 10:19 AM,EB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,10:20 AM - 10:24 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,10:25 AM - 10:29 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:25 AM - 10:29 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:40 AM - 10:44 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
1.0,2025-06-17,10:40 AM - 10:44 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:40 AM - 10:44 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:45 AM - 10:49 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,10:45 AM - 10:49 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
7.0,2025-06-17,10:50 AM - 10:54 AM,EB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
8.0,2025-06-17,11:00 AM - 11:04 AM,SB,pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
2.0,2025-06-17,11:00 AM - 11:04 AM,SB,bicycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach 
